,name,commonName,Toxicity,General care,Foliage,Flower,Unnamed: 6,Family,Commercial Light levels,brightness,temperature,solHumidity,watering,suggestedSoilMix,Problems,description
0,Abutilon hybridum,"Chinese bellflower, flowering maple, parlor maple",No Incriminating Information Has Been Discovered,"Pruning : After flowering, cut spent flower stems back to the first set of leaves.
Propagation : Propagate by seed in spring at 15ºC to 18ºC, or by softwood cuttings.
Propagation methods: Softwood cuttings, Seed, Stem tip cuttings.",Green in All seasons,"Red, Yellow, White, Orange in Spring; White, Red, Orange, Yellow in Summer; Yellow, White, Red, Orange in Autumn",,https://en.wikipedia.org/wiki/Malvaceae,,1,1,2,2,1,"May suffer from virus.             Specific pests:
Mealybugs , Scale insects , Glasshouse whitefly , Glasshouse red spider mite","Abutilon × hybridum is a species name used for a wide variety of different types flowering plants of uncertain origin in the genus Abutilon.[1][2][3] Because of the uncertainty surrounding the name, they are often considered a cultivar group: Abutilon x Hybridum Group or Abutilon Hybridum Group. They are cultigens, not occurring in the wild.[4][5] As with the larger genus Abutilon generally, they have been referred to by the common names Chinese lantern,[6][7] and parlour maple."
1,Achimenes hybrids ,"Magic Flower,Hot-water plant, window's tears, cupid's bower",No Incriminating Information Has Been Discovered,,,,,https://en.wikipedia.org/wiki/Gesneriaceae,,2,2,2,1,7,,
2,Acorus calamus,Sweet Flag,Toxic Plant,,,,,Acoraceae,,2.5,2,2,1,2,,
3,Acorus gramineus,Miniature Sweet Flag,,,,,,Acoraceae,,2.5,2,2,1,2,,
4,Adiantum raddianum,Maidenhair Fern,,,,,,Pteridaceae,,2.5,2,1,1,6,,
5,Adromischus cristatus,Crinkle-Leaf Plant,,,,,,Crassulaceae,,2.5,2,2,2,5,,"Adromischus cristatus is a species of succulents from the family Crassulaceae, endemic to the eastern cape of South Africa. It is a perennial with short erect branches 20–50 mm long covered with fine aerial roots. Leaves are green to gray-green, with undulating margin, and generally measuring 20–40 × 5–13 mm. During the springtime, it sends up long narrow stalks for its flowers, which are tubular in shape and white in color with hints of red. Common names for this plant include ""Key Lime Pie"" and ""Crinkle Leaf Plant."""
6,Adromischus festivus,Plover Eggs,,,,,,Crassulaceae,,2.5,2,2,2,5,,"Adromischus festivus is a dwarf succulent, up to 7 cm tall, leaves 2.5 to 5 cm long. Form groups of stems."
7,Aechmea fasciata,Silver Vase,Toxic Plant,,,,,Bromeliaceae,,2.5,2,2,2,3,,"Aechmea fasciata is a species of flowering plant in the Bromeliaceae family.[2] It is commonly called the silver vase or urn plant and is native to Brazil. This plant is probably the best known species in this genus, and it is often grown as a houseplant in temperate areas."
8,Aechmea miniata ‘Discolor’,Purplish Coral Berry,,,,,,Bromeliaceae,,2.5,2,2,2,3,,Aechmea miniata is a species of flowering plant in the Bromeliaceae family. This species is native to the state of Bahia in eastern Brazil
9,Aechmea ‘Royal Wine’,Royal Wine Bromeliad,,,,,,Bromeliaceae,,2.5,2,2,1,3,,
10,Aeschynanthus marmoratus,Zebra Basket Vine,No Incriminating Information Has Been Discovered,,,,,Gesneriaceae,,2,2,2,1,7,,
11,Aeschynanthus pulcher,Lipstick Vine,No Incriminating Information Has Been Discovered,,,,,Gesneriaceae,,2,2,2,1,7,,
12,Agave Americana ‘Marginata’,"Variegated Century Plant,Century plant, maguey, American aloe",Toxic Plant,,,,,Asparagaceae,,1,2,3,3,5,,
13,Agave victoriae-reginae,Queen Agave,,,,,,Asparagaceae,,1,2,2,2,5,,
14,Aglaonema modestum,Chinese Evergreen,,,,,,Araceae,,3,2,2,2,2,,
15,Aglaonema ‘Silver King’,Silver King,,,,,,Araceae,,3,2,2,2,2,,
16,Aglaonema ‘Silver Queen’,Silver Queen,,,,,,Araceae,,3,2,2,2,2,,
17,Allamanda cathartica,Allamanda,,,,,,Apocynaceae,,1,2,1.5,2,1,,
18,Alloplectus nummularia,Miniature Pouch Flower,,,,,,Gesneriaceae,,2.5,2,1.5,1,7,,
19,Aloe aborescens,Candelabra Plant,,,,,,Asphodelaceae,,1,3,3,3,5,,
20,Aloe barbadensis,Medicine Plant,,,,,,Asphodelaceae,,1,3,3,3,5,,
21,Aloe brevifolia,Brevifolia Aloe,,,,,,Asphodelaceae,,1,3,3,3,5,,
22,Ananas comosus,Pineapple,,,,,,Bromeliaceae,,1.5,2,2,1,3,,
23,Anthurium clarinervium,Dwarf Crystal Anthurium,,,,,,Araceae,,2.5,2,1.5,1,2,,
24,Anthurium hookeri,Bird’s Nest Anthurium,,,,,,Araceae,,2.5,2,1.5,1,2,,
25,Anthurium scherzeranum,Flamingo Flower,,,,,,Araceae,,2.5,2,1.5,1,6,,
26,Aphelandra squarrosa,Zebra Plant,No Incriminating Information Has Been Discovered,,,,,Acanthaceae,,2,2,2,1,2,,
27,Araliaceae,Caladium,,,,,,,,2,2,1,1,2,,
28,Araucaria heterophylla,Norfolk Island Pine,,,,,,Araucariaceae,,2.5,2,2,1,2,,
29,Ardissa crenata,Ardisia,,,,,,Primulaceae,,2.5,2,2,1,2,,
30,Asokebuyn budys,Bird’s Nest Fern,,,,,,Aspleniaceae,,3,2,2,1,6,,
31,Asparagus densiflorus ‘Myers’,Plume Asparagus,,,,,,Asparagaceae,,2.5,2,2,2,2,,
32,Asparagus densiflorus ‘Sprengeri’,Foxtail Fern,,,,,,Asparagaceae,,2.5,2,2,2,2,,
33,Asparagus falcatus,Sickle Thorn,,,,,,Asparagaceae,,2.5,2,2,2,2,,
34,Asparagus plumosus,"common asparagus fern, asparagus grass, lace fern, climbing asparagus, or ferny asparagus",, ,,,,Asparagaceae,,2.5,2,2,2,2,,
35,Aspidistra elatior,Cast Iron Plant,,,,,,Asparagaceae,,3,2,3,2,2,,
36,Asplenium daucifolium,Mother Fern,,,,,,Aspleniaceae,,3,2,2,1,6,,
37,Astrophytum myriostigma,Bishop’s Cap,,,,,,CACTACEAE,,2,2,3,3,5,,
38,Astrophytum ornatum,the bishop's cap or monk's hood cactus,,,,,,CACTACEAE,,2,2,3,3,5,,
39,Beaucarnea recurvata,Ponytail,,,,,,Asparagaceae,,1,2,3,3,5,,
40,Begonia cubensis,Cuban Holly,,,,,,Begoniaceae,,2.5,2,2,2,2,,
41,Begonia haageana,,,,,,,Begoniaceae,,2.5,2,2,2,2,,
42,Begonia metallica,Metallic Leaf Begonia,,,,,,Begoniaceae,,2.5,2,2,2,2,,
43,Begonia President,,,,,,,Begoniaceae,,2.5,2,2,2,2,,
44,Begonia semperflorens,Wax Begonia,,,,,,Begoniaceae,,1.5,1,2,2,1,,
45,Begonia x rex-cultorum,Rex Begonia,,,,,,Begoniaceae,,2.5,2,2,2,2,,
46,Beloperone guttata,,,,,,,Acanthaceae,,2,2,2,1,0,,
47,Billbergia nutans,Queen’s Tears,,,,,,Bromeliaceae,,2.5,2,2,2,3,,
48,Billbergia pyramidalis,Urn Plant,,,,,,Bromeliaceae,,2.5,2,2,2,3,,
49,Billbergia zebrina,Zebra Plant,,,,,,Bromeliaceae,,2.5,2,2,2,3,,
50,Bougainvillea spp.,Bougainvillea,,,,,,Nyctaginaceae,,1,2,3,3,1,,
51,Brassaia actinophylla,Schefflera,,,,,,Araliaceae,,2.5,2,2,2,2,,
52,Brassaia arboricola,Dwarf Schefflera,,,,,,Araliaceae,,2.5,2,2,2,2,,
53,Calathea insignis,Rattlesnake Plant,,,,,,Marantaceae,,2.5,2,2,1,2,,
54,Calathea makoyana,Peacock Plant,,,,,,Marantaceae,,2.5,2,2,1,2,,
55,Calathea micans,Miniature Maranta,,,,,,Marantaceae,,2.5,2,2,1,2,,
56,Calathea roseopicta,Rose Calathea,,,,,,Marantaceae,,2.5,2,2,1,2,,
57,Calceolaria crenatiflora,Slipperwort,,,,,,Calceolariaceae,,2,1,1,1,1,,
58,Callisia elegans,Striped Inch Plant,,,,,,Commelinaceae,,2.5,2,2,2,2,,
59,Carissa grandiflora ‘Bonsai’,Bonsai Natal Plum,,,,,,Apocynaceae,,1.5,2.5,2,2,1,,
60,Carissa grandiflora ‘Boxwood Beauty’,Boxwood Beauty,,,,,,Apocynaceae,,1.5,2.5,2,2,1,,
61,Caryota mitis,Fishtail Palm,,,,,,Arecaceae,,2.5,2,2,2,2,,
62,Catharanthus roseus,Madagascar Periwinkle,,,,,,Apocynaceae,,1.5,2,1.5,2,1,,
63,Cereus peruvianus,Peruvian Apple Cactus,,,,,,Cactaceae,,1,2.5,3,3,5,,
64,Ceropegia woodii,Rosary Vine,,,,,,Apocynaceae,,2.5,2,2,2,5,,
65,Chamaedorea elegans,Parlor Palm,,,,,,Arecaceae,,3.5,2,2,2,2,,
66,Chamaedorea erumpens,Bamboo Palm,,,,,,Arecaceae,,3.5,2,2,2,2,,
67,Chamaerops humilis,European Fan Palm,,,,,,Arecaceae,,2.5,2,2,2,2,,
68,Chirita lavandulacea,Hindustan Gentian,,,,,,Gesneriaceae,,2.5,2,1.5,1,7,,
69,Chlorophytum comosum ‘Variegatum’,Variegated Spider Plant,,,,,,Liliaceae,,2.5,2,2,1,2,,
70,Chlorophytum comosum ‘Vittatum’,Spider Plant,,,,,,Liliaceae,,2.5,2,2,1,2,,
71,Chrysalidocarpus lutescens,Areca Palm,,,,,,,,2.5,2,2,1,2,,
72,Chrysanthemum morifolium,Chrysanthemum,,,,,,,,1,2,2,1,1,,
73,Cissus antarctica,Kangaroo Vine,,,,,,,,2.5,2,2,2,2,,
74,Cissus rhombifolia,Grape Leaf Ivy,,,,,,,,2.5,2,2,2,2,,
75,Cissus rotundifolia,Wax Cissus,,,,,,,,2,2,3,3,2,,
76,Cissus striata,Miniature Grape Ivy,,,,,,,,2.5,2,2,2,2,,
77,Citrofortunella mitis,Calamondin Orange,,,,,,,,1.5,1,2,2,1,,
78,Clerodendrum thomsoniae,,,,,,,,,2.5,1,2,1,0,,
79,Clivia miniata ‘Grandiflora’,Kafir Lily,,,,,,,,2,2,2,2,1,,
80,Codiaeum variegatum,Croton,,,,,,,,1,2,1,1,2,,
81,Coffeaa arabica,Coffee,,,,,,,,2,2,2,2,1,,
82,Coleus blumeri,Coleus,,,,,,,,2.5,2,2,2,1,,
83,Coleus hybrid,,,,,,,,,2.5,2,2,2,1,,
84,Colummea hybrids,Goldfish Plant,,,,,,,,2.5,2,1.5,1,7,,
85,Cordyline australis,,,,,,,,,2,1.5,2,2,2,,
86,Cordyline terminalis,Ti Plant,,,,,,,,2,1.5,2,2,2,,
87,Crassula argentea,Jade Plant,,,,,,,,2.5,2,2,2,2,,
88,Crassula falcata,Propeller Plant,,,,,,,,1.5,2,2,3,5,,
89,Crassula hemisphaerica,Arab’s Turban,,,,,,,,1.5,2,2,3,5,,
90,Crassula lycopodioides,Toy Cypress,,,,,,,,1.5,2,2,2,5,,
91,Crassula schmidtii,Red Flowering Crassula,,,,,,,,2.5,2,2,2,5,,
92,Crassula teres,Rattlesnake Tail,,,,,,,,2.5,2,3,3,5,,
93,Crossandra infundibuliformis,Crossandra,,,,,,,,2,2,2,1,1,,
94,Cryptanthus bivittatus ‘Minor’,Dwarf Rose Stripe Star,,,,,,,,2,2,2,2,3,,
95,Cryptanthus fosteranus,Stiff Pheasant Leaf,,,,,,,,2,2,2,2,3,,
96,Cryptanthus zonatus,Zebra Plant,,,,,,,,2,2,2,2,3,,
97,cyperus alternifolius,,,,,,,,,2.5,2,2,2,0,,
98,Cyrtomium falcatum ‘Rochfordianum’,House Holly Fern,,,,,,,,2.5,2,2,2,6,,
99,Davallia fejeensis,Rabbit’s Foot Fern,,,,,,,,2.5,2,1,1,3,,
100,dieffenbachia amoena,,,,,,,,,2.5,2,2,2,2,,
101,Dieffenbachia maculata,Spotted Dumb Cane,,,,,,,,3,2,2,2,2,,
102,Dieffenbachia ‘Exotica Perfection’,Exotica Perfection,,,,,,,,2.5,2,2,2,2,,
103,Dizygotheca elegantissima,False Aralia,,,,,,,,2.5,2,2,2,2,,
104,Dracaena deremensis ‘Janet Craig’,Janet Craig,,,,,,,,3,2,2,2,2,,
105,Dracaena deremensis ‘Warneckii’,Warneckii,,,,,,,,3,2,2,2,2,,
106,Dracaena fragrans ‘Massangeana’,Corn Plant,,,,,,دراسينا,,2.5,2,2,2,2,,
107,Dracaena marginata,Marginata,,,,,,,,3,2,2,2,2,,
108,Dracaena surculosa,Gold Dust Dracaena,,,,,,,,3,2,2,2,2,,
109,Dyckia brevifolia,Miniature Agave,,,,,,,,1.5,2,3,0,2,,
110,Dyckia fosterana,Silver and Gold Dyckia,,,,,,,,1.5,2,3,0,3,,
111,Echeveria agavoides,Molded Wax,,,,,,,,1.5,2,3,3,5,,
112,Echeveria elegans,Mexican Snowball,,,,,,,,1.5,2,3,3,5,,
113,Echinocereus reichenbachii,Lace Cactus,,,,,,,,1.5,2,3,3,5,,
114,Epidendrum atropurpureum,Spice Orchid,,,,,,,,2,2,1.5,1,4,,
115,Epiphyllum hybrids,Orchid Cacti,,,,,,,,2,2,2,2,1,,
116,Epipremnum aureum,Golden Pothos,,,,,,,,3,2,2,2,2,,
117,Epipremnum aureum ‘Marble Queen’,Marble Queen,,,,,,,,3,2,2,2,2,,
118,Episcia cupreata,Flame Violet,,,,,,,,2,2.5,1,1,7,,
119,Episcia dianthiflora,Lace-Flower Vine,,,,,,,,2,2.5,1,1,7,,
120,Episcia reptans,Scarlet Violet,,,,,,,,2,2.5,1,1,7,,
121,Euphorbia coeralescens,Blue Euphorbia,,,,,,,,2.5,2,2.5,0,5,,
122,Euphorbia mammillaris,Corncob Cactus,,,,,,,,1,2,2.5,3,5,,
123,Euphorbia milii splendens,Crown-of-Thorns,,,,,,,,1,2,2.5,3,5,,
124,Euphorbia pulcherrima,Poinsettia,,,,,,,,1.5,2,2,2,1,,
125,Euphorbia tirucalli,Milkbush,,,,,,,,1.5,2,2,2,1,,
126,Fatshedera lizei,Botanical Wonder Plant,,,,,,,,2.5,1.5,2,2,2,,
127,Fatsia japonica,Japanese Aralia,,,,,,,,3.5,1.5,2,2,2,,
128,Ficus benjamina,Weeping Fig,,,,,,,,2,2,2,2,2,,
129,Ficus deltoidea,Mistletoe Ficus,,,,,,,,2.5,2,2,2,2,,
130,Ficus elastica ‘Decora’,Rubber Plant,No. It’s poisonous to pets and humans if eaten. ,"If you want new leaf growth after leaves have fallen off, cut a small notch in the node where the leaf fell from.",,,,,,2,2.5,2,2,2,,
131,Ficus lyrata,Fiddle-Leaf Fig,No. It’s toxic if cats or dogs ingest it.,This plant loves it some humidity so giving it a good mist keeps it happy.,,,,,,2,2,2,2,2,,
132,Ficus pumila ‘Minima’,Dwarf Creeping Fig,,,,,,,,2.5,2,2,2,2,,
133,Ficus retusa,Cuban Laurel,,,,,,,,2.5,2,2,2,2,,
134,Ficus sagittata,Rooting Fig,,,,,,,,2.5,2,2,2,2,,
135,Ficus willdemaniana,Dwarf Fiddle-Leaf Fig,,,,,,,,2.5,2,2,2,2,,
136,Fittonia verschaffeltii,Red-Nerved Fittonia,,,,,,,,2.5,2,1,1,2,,
137,Fittonia verschaffeltii argyroneura,Silver-Nerved Fittonia,,,,,,,,2.5,2,1,1,2,,
138,Fuchsia hybrida,Fuchsias,,,,,,,,2,1.5,1,1,1,,
139,fuchsia leonora,,,,,,,,,2.5,2,2,2,0,,
140,Gasteria hybrida,Ox Tongue,,,,,,,,2,2,2,3,5,,
141,Graptopetalum amethystinum,Jewel Leaf Plant,,,,,,,,2.5,2,2.5,3,5,,
142,Guzmania lingulata ‘Major’,Scarlet Star,,,,,,,,2,2,1,2,3,,
143,Guzmania monostachia,Striped Torch,,,,,,,,2,2,1,2,3,,
144,Gynura aurantiaca ‘Purple Passion’,Purple Passion or gynura sarmentosa,,,,,,,,2.5,2,2,2,2,,
145,Haworthia cuspidata,Star Window Plant,,,,,,,,1.5,2,3,0,5,,
146,Haworthia fasciata,Zebra Haworthia,,,,,,,,1.5,2,3,0,5,,
147,Haworthia subfasciata,Little Zebra Plant,,,,,,,,2,2,3,0,5,,
148,Haworthia truncata,Clipped Window Plant,,,,,,,,1.5,2,3,3,5,,
149,Hedera canariensis,Algerian Ivy,,,,,,,,2.5,1.5,2,2,1,,
150,Hedera helix,English Ivy,,,,,,,,2.5,1.5,2,2,1,,
151,Hemigraphis alternata,Waffle Plant,,,,,,,,2.5,2,2,2,2,,
152,Hibiscus rosa-sinensis,Chinese Hibiscus,,,,,,,,1,2,2,2,1,,
153,Hippeastrum hybrids,Amaryllis,,,,,,,,2,2,2,2,1,,
154,Howea belmoreana,Belmore Sentry Palm,,,,,,,,3.5,2,2,2,2,,
155,Howea forsterana,Kentia Palm,,,,,,,,3,2,2,2,2,,
156,Hoya carnosa ‘Variegata’,Wax Plant,,,,,,,,2.5,2,2.5,2,2,,
157,Hoya kerrii,Sweetheart Hoya,,,,,,,,2,2,2,2,2,,
158,Hyacinthus orientalis,Hyacinth,,,,,,,,2,1.5,2,1,1,,
159,Hydrangea hortensia,,,,,,,,,,,,0,0,,
160,Impatiens wallerana ‘Variegata’,Busy Lizzie Impatiens,,,,,,,,2.5,2,2,2,1,,
161,Ixora coccinea,Ixora,,,,,,,,1,2,2,2,1,,
162,Jatropha integerrima,Peregrian,,,,,,,,1,2,2,2,1,,
163,Justicia brandegeana,Shrimp Plant,,,,,,,,1.5,2,2,2,1,,
164,Kalanchoe blossfeldiana,Christmas Kalanchoe,,,,,,,,1.5,2,2,2,1,,
165,Kalanchoe pumila,Dwarf Purple Kalanchoe,,,,,,,,1.5,2,2.5,3,5,,
166,Kalanchoe tomentosa,Panda Plant,,,,,,,,1.5,2,2.5,3,5,,
167,Malvaviscus arboreus,Turk’s Cap,,,,,,,,1,2,2,1,1,,
168,Mammillaria bocasana,Powder Puff,,,,,,,,1.5,2,3,3,5,,
169,Manettia inflata,Firecracker Plant,,,,,,,,2,2,1.5,2,1,,
170,Maranta bicolor,,,,,,,,,2.5,2,2,2,2,,
171,Maranta leuconeura erythroneura,Red Nerve Plant,,,,,,,,2.5,2,2,2,2,,
172,Maranta leuconeura kerchoviana,Prayer Plant,,,,,,,,2.5,2,2,2,2,,
173,Mikania ternata,Plush Vine,,,,,,,,2.5,2,2,2,2,,
174,Monstera deliciosa,Philodendron Pertusum,,,,,,,,3,2,2,2,2,,
175,monstera deliciosa,split-leaf philodendron or swiss cheese plant,,,,,,Araceae,,2,"Average: 65°F (18,33 °C)   night, 75°F (24°C) day temperatures",Average: 25% to 49%,0,,,"Monstera deliciosa, commonly called split-leaf philodendron or swiss cheese plant, is native to Central America. It is a climbing, evergreen perennial vine that is perhaps most noted for its large perforated leaves on thick plant stems and its long cord-like aerial roots. In its native tropical habitat, it will climb somewhat impressively to 70’ into large trees, clothing the trunks with leaves in the 1-3’ long range. Indoor plants more typically are grown in the 6-8’ range. Mature leaves of this plant are very large, glossy, deep green and distinctively cut and perforated. Juvenile leaves are small and mostly uncut. Mature plants may produce arum-like flowers with a spadix to 10” surrounded by a white spathe. Flowers give way to an edible fruit that is reminiscent in taste to pineapple-banana. Indoor plants rarely flower and fruit however. Aerial roots on the lower parts of this plant can be rooted into the soil to help nourish the plant. Aerial roots on the upper parts of the plant can be attached to a moss-like climbing pole or simply removed.  Genus name possibly contracted from monstrifer meaning monster-bearing in reference to the perforated leaves.  Specific epithet means delicious for the delicious, edible fruit.  Common name is in reference to the perforated foliage. Although not a philodendron, this plant is commonly called split-leaf philodendron."
176,Monstera obliqua,Window Leaf,,,,,,,,3,2,2,2,2,,
177,Monstera pertusa,,,,,,,,,3,2,2,2,2,,
178,Nautilocalyx lynchii,Black Alloplectus,,,,,,,,2.5,2,2,1,7,,
179,Neoregelia carolinae  ‘Tricolor’,Tricolor Bromeliad,,,,,,,,2.5,2,2,2,3,,
180,Neoregelia spectabilis,Fingernail Plant,,,,,,,,2.5,2,2,2,3,,
181,Neoregelia zonata,Zonata,,,,,,,,2.5,2,2,2,3,,
182,Nephrolepis exaltata ‘Bostoniensis’,Boston Fern,,,,,,,,2.5,2,1.5,2,6,,
183,Nephrolepis exaltata ‘Fluffy Ruffles’,Fluffy Ruffles,,,,,,,,2.5,2,1,2,6,,
184,Nidularium innocentii nana,Miniature Bird’s Nest,,,,,,,,2.5,2,2,1,3,,
185,Opuntia vilis,Little Tree Cactus,,,,,,,,1.5,2,3,3,5,,
186,Opuntia vulgaris,Irish Mittens,,,,,,,,1.5,2,3,3,5,,
187,Oxalis flava,Finger Oxalis,,,,,,,,1.5,2,2,2,1,,
188,Oxalis rubra,Red Oxalis,,,,,,,,1.5,2,2,2,1,,
189,Pachira aquatiac,Money tree,,,,,,,,3,,,1,,,
190,Pachyphytum oviferum,Pearly Moonstones,,,,,,,,1.5,2,2.5,0,5,,
191,Pachystachys lutea,Yellow Shrimp Plant,,,,,,,,2.5,2,2,2,1,,
192,Paphiopedilum hybrids,Ladyslipper Orchids,,,,,,,,2.5,2,2,0,4,,
193,Pelargoniium peltatum,Ivy Geranium,,,,,,,,1.5,1.5,2,2,1,,
194,Pelargonium grandiflorum,,,,,,,,,1.5,1.5,2,2,1,,
195,Pellaea rotundifolia,Button Fern,,,,,,,,2.5,2,2,0,6,,
196,Pellionia pulchra,Satin Pellionia,,,,,,,,2.5,2,2,0,2,,
197,Pentas lanceolata,Egyptian Star Cluster,,,,,,,,1,2,2,2,1,,
198,Peperomia caperata,Emerald Ripple,,,,,,,,2.5,2,2,2,2,,
199,Peperomia crassifolia,Leather Peperomia,,,,,,,,2.5,2,2,2,2,,
200,Peperomia obtusifolia,Baby Rubber Tree,,,,,,,,2.5,2,2,2,2,,
201,Philodendron bipennifolium,Fiddle-Leaf Philodendron,,,,,,,,3.5,2,2,2,2,,
202,Philodendron hederaceum,"heartleaf philodendron , Philodendron scandens",,,,,,,,,,,0,0,,
203,Philodendron scandens oxycardium,Heart-Leaf Philodendron,,,,,,,,3,2,2,2,2,,
204,Philodendron selloum,Selloum,,,,,,,,3,2,2,2,2,,
205,Philodendron ‘Emerald Queen’,Emerald Queen,,,,,,,,3,2,2,2,2,,
206,Philodendron ‘Florida’,Florida,,,,,,,,3,2,2,2,2,,
207,Phoenix roebelenii,Pigmy Date Palm,,,,,,,,2.5,2,2,2,2,,
208,Pilea cadierei,Aluminum Plant,,,,,,,,2.5,2,1.5,1,2,,
209,Pilea microphylla,Artillery Plant,,,,,,,,2.5,2,1,1,2,,
210,Platycerium bifurcatum,Staghorn Fern,,,,,,,,2.5,2,2,2,6,,
211,Plectranthus australis,Swedish Ivy,,,,,,,,2.5,2,2,2,2,,
212,Plectranthus australis,Candle Plant,,,,,,,,2.5,2,2,2,2,,
213,Podocarpus macrophyllus,Podocarpus,,,,,,,,2.5,2,2,2,2,,
214,Polyscias balfouriana ‘Marginata’,Variegated Balfour Aralia,,,,,,,,2.5,2,2,2,2,,
215,Polyscias fruticosa,Ming Aralia,,,,,,,,2.5,2,2,2,2,,
216,Rhapis excelsa,Lady Palm,,,,,,,,2.5,2,2,2,2,,
217,Rhododendron hybrids,Azaleas,,,,,,,,2,1.5,1,1,2,,
218,Ruellia graeciznas,Red-Spray Ruellia,,,,,,,,1.5,2,2,2,1,,
219,Saintpaulia hybrids,African Violets,,,,,,,,2.5,2,2,1,7,,
220,Sansevieria parva,Parva Sansevieria,,,,,,,,2.5,2,3,0,5,,
221,Sansevieria trifasciata ‘Hahnii’,Birdsnest Sansevieria,,,,,,,,3,2,3,0,5,,
222,Sansevieria trifasciata ‘Laurentii’,Gold-Banded Sansevieria,,,,,,,,3,2,3,0,5,,
223,Saxifraga stolonifera,Strawberry Geranium,,,,,,,,2.5,1.5,2,2,2,,
224,Scheflera actinophylla,,,,,,,,,2.5,2,2,2,2,,
225,Schlumbergera bridgesii,Christmas Cactus,,,,,,,,2.5,2,2,2,2,,
226,Schlumbergera truncata,Christmas Cactus,,,,,,,,2.5,2,2,2,2,,
227,Scindapsus aureus,,,,,,,,,3,2,2,1,0,,
228,Scindapsus pictus,Silver Pothos,,,,,,,,3,2,2,2,2,,
229,Sedum spectabile,Showy Sedum,,,,,,,,1.5,1.5,2.5,0,5,,
230,Sempervivum arachniodeum,Cow Web Houseleek,,,,,,,,1.5,1.5,2.5,0,5,,
231,Setcreasea pallida ‘Purple Heart’,Purple Heart,,,,,,,,1.5,2,2,2,2,"Watch for aphids, mealybugs, thrips, scale or spider mites.",
232,Sinningia speciosa,Gloxinia,,,,,,,,2.5,2,1.5,2,7,,
233,Soleirolia soleirolii,Baby Tears,,,,,,,,2.5,2,1.5,1,2,,
234,Spathiphyllum ‘Clevelandii’,Peace Lily,,,,,,,,2.5,2,2,1,2,,
235,Spathiphyllum ‘Mauna Loa’,Mauna Loa,,,,,,,,2.5,2,2,1,2,,
236,Stapelia nobilis,Carrion Flower,,,,,,,,1.5,2,2.5,0,5,,
237,Stephanotis floribunda,,,,,,,,,2,2,2,2,0,,
238,Streptocarpus x hybridus,Cape Primrose,,,,,,,,2.5,2,2,2,7,,
239,Strobilanthes dyeranum,Persian Shield,,,,,,,,2.5,2,2,2,2,,
240,Syngonium podophyllum,Nephthytis,,,,,,,,3,2,2,2,2,,
241,Tillandsia lindenii,Blue-Flowered Torch,,,,,,,,2,2,2,2,3,,
242,Tolmiea menziesii,Piggyback Plant,,,,,,,,2,1.5,2,2,2,,
243,Tradescantia blossfeldiana,Flowering Inch Plant,,,,,,,,2.5,2,2,2,2,,
244,Tradescantia sillamontana,White Velvet,,,,,,,,2.5,2,2,2,2,,
245,Trillandsia bulbosa,Dancing Bulb,,,,,,,,2,2,2,2,3,,
246,Vriesea splendens,Flaming Sword,,,,,,,,2,2,2,2,3,,
247,Yucca elephantipes,Spineless Yucca,,,,,,,,2,2,3,2,2,,
248,Zebrina pendula,Wandering Jew,,,,,,,,2.5,2,2,2,2,,
249,Zygocactus truncatus,,,,,,,,,2.5,2,2,2,2,,